/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 91, col 13, Warning - Empty block statement. (no-empty)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 127, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 135, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 148, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 165, col 13, Warning - Empty block statement. (no-empty)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 167, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 231, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 239, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 252, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 269, col 13, Warning - Empty block statement. (no-empty)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 271, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 280, col 15, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/mock-create.service.ts: line 343, col 19, Warning - 'params' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/CompanyCreateStrategy.ts: line 2, col 15, Warning - 'UniversalResourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/CompanyCreateStrategy.ts: line 17, col 10, Warning - 'enhanceUniquenessError' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/CompanyCreateStrategy.ts: line 38, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/CompanyCreateStrategy.ts: line 39, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/DealCreateStrategy.ts: line 20, col 13, Warning - Empty block statement. (no-empty)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 2, col 15, Warning - 'UniversalResourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 21, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 22, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 25, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 25, col 48, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 26, col 33, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 28, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 28, col 51, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 29, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 30, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 31, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/ListCreateStrategy.ts: line 32, col 32, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/NoteCreateStrategy.ts: line 2, col 15, Warning - 'UniversalResourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/PersonCreateStrategy.ts: line 2, col 15, Warning - 'UniversalResourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/RecordCreateStrategy.ts: line 2, col 15, Warning - 'UniversalResourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/TaskCreateStrategy.ts: line 2, col 15, Warning - 'UniversalResourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/strategies/TaskCreateStrategy.ts: line 7, col 28, Warning - 'shouldUseMockData' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/types.ts: line 57, col 15, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/create/types.ts: line 67, col 15, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/normalizers/AttributeAwareNormalizer.ts: line 5, col 3, Warning - 'attributes' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/search-utilities/FunctionValidator.ts: line 17, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/search-utilities/SearchUtilities.ts: line 16, col 11, Warning - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 54, col 5, Warning - 'updatedRecord' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 133, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 133, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 134, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 136, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 136, col 55, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 137, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 138, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 139, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 140, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 182, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 185, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 186, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 187, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/UpdateValidation.ts: line 187, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/strategies/CompanyUpdateStrategy.ts: line 10, col 10, Warning - 'BaseWrappedError' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/strategies/TaskUpdateStrategy.ts: line 6, col 10, Warning - 'FilterValidationError' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/strategies/TaskUpdateStrategy.ts: line 13, col 5, Warning - '_resourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/strategies/TaskUpdateStrategy.ts: line 118, col 16, Warning - The `Function` type accepts any function-like value.
Prefer explicitly defining any function parameters and return type. (@typescript-eslint/no-unsafe-function-type)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/services/update/strategies/TaskUpdateStrategy.ts: line 119, col 13, Warning - Empty block statement. (no-empty)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/test-support/mock-alias.ts: line 6, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/test-support/mock-alias.ts: line 18, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/test-support/mock-alias.ts: line 27, col 56, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/types/batch-types.ts: line 116, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/types/batch-types.ts: line 136, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/types/list-types.ts: line 140, col 11, Warning - 'id' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/types/list-types.ts: line 140, col 15, Warning - 'listId' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/types/list-types.ts: line 140, col 23, Warning - 'entryId' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/AttioFilterOperators.ts: line 171, col 21, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attio-response.ts: line 11, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attio-response.ts: line 22, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attio-response.ts: line 61, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attio-response.ts: line 61, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 17, col 15, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 18, col 4, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 39, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 39, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 70, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 70, col 50, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 143, col 46, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 143, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 205, col 60, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 225, col 58, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-format-helpers.ts: line 244, col 61, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 22, col 41, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 103, col 38, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 215, col 36, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 245, col 40, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 293, col 44, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 312, col 40, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 324, col 40, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 337, col 40, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 415, col 40, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 431, col 40, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 444, col 40, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 459, col 36, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 470, col 38, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 513, col 36, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/attribute-mappers.ts: line 551, col 36, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 14, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 16, col 4, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 52, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 59, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 59, col 67, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 77, col 35, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 88, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 103, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 103, col 74, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/attribute-mapping/filter-translator.ts: line 121, col 11, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 16, col 10, Warning - '_message' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 16, col 28, Warning - '_data' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 16, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 19, col 10, Warning - '_message' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 19, col 28, Warning - '_data' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 19, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 22, col 11, Warning - '_message' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 22, col 29, Warning - '_error' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 22, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/auto-discovery.ts: line 63, col 14, Warning - 'error' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/axios-error-mapper.ts: line 132, col 32, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/axios-error-mapper.ts: line 489, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/axios-error-mapper.ts: line 494, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/batch-validation.ts: line 35, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/batch-validation.ts: line 85, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/batch-validation.ts: line 145, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/batch-validation.ts: line 202, col 13, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/batch-validation.ts: line 242, col 11, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/config-loader.ts: line 23, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/config-loader.ts: line 42, col 28, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/config-loader.ts: line 42, col 41, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/config-loader.ts: line 42, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/config-loader.ts: line 104, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/date-utils.ts: line 503, col 5, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/domain-utils.ts: line 43, col 12, Warning - 'error' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/dynamic-import.ts: line 33, col 66, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/dynamic-import.ts: line 36, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-detection.ts: line 50, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-detection.ts: line 51, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-detection.ts: line 51, col 59, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-detection.ts: line 85, col 74, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-detection.ts: line 101, col 61, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-enhancer.ts: line 53, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-enhancer.ts: line 54, col 34, Warning - A `require()` style import is forbidden. (@typescript-eslint/no-require-imports)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-enhancer.ts: line 82, col 16, Warning - 'e' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-enhancer.ts: line 161, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-enhancer.ts: line 231, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-examples.ts: line 18, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-examples.ts: line 31, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-examples.ts: line 149, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-handler.ts: line 51, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-handler.ts: line 61, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-handler.ts: line 83, col 41, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-handler.ts: line 114, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-handler.ts: line 132, col 7, Warning - Unexpected lexical declaration in case block. (no-case-declarations)
